2696|das|das Grundgesetz, -e|основной закон|Das Grundgesetz schützt Rechte.|Основной закон защищает права.
2697|die|die Herkunft, -̈e|происхождение|Ihre Herkunft ist unbekannt.|Её происхождение неизвестно.
2698|verb|hinausgehen, geht hinaus, ging hinaus, ist hinausgegangen|выходить|Wir gehen hinaus.|Мы выходим.
2699|die|die Katastrophe, -n|катастрофа|Die Katastrophe war schlimm.|Катастрофа была ужасной.
2700|verb|lehnen, lehnt, lehnte, hat gelehnt|опираться|Er lehnt an der Wand.|Он прислоняется к стене.
2701|verb|beraten, berät, beriet, hat beraten|консультировать|Er berät Kunden.|Он консультирует клиентов.
2702|adj|bürgerlich|гражданский|Das ist ein bürgerliches Recht.|Это гражданское право.
2703|das|das Erlebnis, -se|переживание|Das Erlebnis war einzigartig.|Это переживание было уникальным.
2704|adv|nachher|позже|Wir reden nachher.|Мы поговорим позже.
2705|verb|übergehen, geht über, ging über, ist übergegangen|переходить|Er ging zum Studium über.|Он перешёл к учёбе.
2706|die|die Wut|гнев|Die Wut war groß.|Гнев был велик.
2707|verb|aufrufen, ruft auf, rief auf, hat aufgerufen|призывать|Der Lehrer rief die Schüler auf.|Учитель вызвал учеников.
2708|adj|quer|боком|Er stand quer im Raum.|Он стоял боком в комнате.
2709|der|der Kapitän, -e|капитан|Der Kapitän führte das Schiff.|Капитан вёл корабль.
2710|verb|zusammenhängen, hängt zusammen, hing zusammen, hat zusammengehangen|быть связанным|Alles hängt zusammen.|Все взаимосвязано.
2711|der|der Ausländer, -|иностранец|Der Ausländer wohnt in Deutschland.|Иностранец живет в Германии.
2712|der, die|die Beschäftigte|сотрудник|Die Beschäftigte arbeitet hart.|Сотрудник усердно работает.
2713|die|die Bundesliga, -en|национальная лига|Die Bundesliga ist spannend.|Национальная лига захватывающая.
2714|verb|nähern (sich), nähert, näherte, hat genähert|приближаться|Sie nähert sich dem Haus.|Она приближается к дому.
2715|adj|übel|отвратительный|Das Essen schmeckt übel.|Еда на вкус отвратительная.
2716|das|das Ufer, -|берег|Das Ufer ist ruhig.|Берег спокойный.
2717|die|die Dichte, -n|плотность|Die Dichte des Materials ist hoch.|Плотность материала высокая.
2718|conj|ehe|перед тем как|Er kam an, ehe es zu spät war.|Он прибыл перед тем как стало слишком поздно.
2719|die|die Strahlung, -en|излучение|Die Strahlung ist gefährlich.|Излучение опасно.
2720|das|das Virus, -en|вирус|Das Virus ist ansteckend.|Вирус заразен.
2721|der|der Kontinent, -e|континент|Europa ist ein Kontinent.|Европа - это континент.
2722|das|das Milligramm, -|миллиграмм|Das Medikament enthält ein Milligramm.|Лекарство содержит один миллиграмм.
2723|adj|schwedisch|шведский|Sie ist schwedisch.|Она шведка.
2723|das|schwedisch|шведский|Schwedisch ist schwer zu lernen.|Шведский язык трудно выучить.
2724|adj|sexuell|сексуальный|Sexuelle Aufklärung ist wichtig.|Сексуальное просвещение важно.
2725|adv|hierher|сюда|Komm bitte hierher.|Пожалуйста, подойди сюда.
2726|adj|ironisch|иронический|Seine Bemerkung war ironisch.|Его замечание было ироничным.
2727|der|der Sprung, -̈e|прыжок|Der Sprung war weit.|Прыжок был далеко.
2728|adv|vorerst|пока|Das wird vorerst genügen.|Пока что этого хватит.
2729|adj|experimentell|экспериментальный|Das Experiment war erfolgreich.|Эксперимент был успешным.
2730|adj|kühl|прохладный|Das Wasser ist kühl.|Вода прохладная.
2731|der|der Maler, -|художник|Der Maler malt ein Bild.|Художник рисует картину.
2732|die|die Opposition, -en|оппозиция|Die Opposition protestiert.|Оппозиция протестует.
2733|der|der Saal, -̈le|зал|Der Saal ist voll.|Зал полон.
2734|adj|syrisch|сирийский|Die syrische Küche ist lecker.|Сирийская кухня вкусная.
2735|der|der Grundsatz, -̈e|принцип|Das ist ein wichtiger Grundsatz.|Это важный принцип.
2736|verb|loben, lobt, lobte, hat gelobt|хвалить|Er lobte den Schüler.|Он похвалил ученика.
2737|die|die Zustimmung, -en|согласие|Die Zustimmung war einstimmig.|Согласие было единогласным.
2738|die|die Absicht, -en|намерение|Das war keine Absicht.|Это не было намерением.
2739|die|die Adresse, -n|адрес|Ich brauche deine Adresse.|Мне нужен твой адрес.
2740|der|der Akzent, -e|акцент|Sein Akzent ist stark.|У него сильный акцент.
2741|verb|verlängern, verlängert, verlängerte, hat verlängert|продлевать|Wir müssen den Vertrag verlängern.|Мы должны продлить договор.
2742|die|die Nahrung, -en|питание|Gesunde Nahrung ist wichtig.|Здоровое питание важно.
2743|adj|niederländisch|нидерландский|Er spricht Niederländisch.|Он говорит по-нидерландски.
2743|das|niederländisch|нидерландский|Niederländisch ist leicht zu lernen.|Нидерландский язык легко учить.
2744|der|der Planet, -en|планета|Die Erde ist ein Planet.|Земля - это планета.
2745|der|der Stress, -e|стресс|Stress kann krank machen.|Стресс может сделать вас больным.
2746|adj|vermeintlich|предполагаемый|Das war ein vermeintlicher Fehler.|Это была предполагаемая ошибка.
2747|verb|zusammenarbeiten, arbeitet zusammen, arbeitete zusammen, hat zusammengearbeitet|сотрудничать|Wir arbeiten zusammen.|Мы сотрудничаем.
2748|der|der Parameter, -|параметр|Der Parameter ist wichtig.|Параметр важен.
2749|adj|steil|крутой|Der Weg ist steil.|Дорога крутая.
2750|der|der Europäer, -|европеец|Ein Europäer reiste nach Asien.|Европеец поехал в Азию.
2751|adj|heimisch|местный|Das ist mein heimischer Ort.|Это моё родное место.
2752|adj|interkulturell|межкультурный|Interkulturelle Kompetenz ist wichtig.|Межкультурная компетентность важна.
2753|die|die Stille|тишина|Ich liebe die Stille.|Я люблю тишину.
2754|der|der Bildschirm, -e|экран|Der Bildschirm ist groß.|Экран большой.
2755|verb|erwischen, erwischt, erwischte, hat erwischt|поймать|Der Dieb wurde erwischt.|Вор был пойман.
2756|das|das Proton, -en|протон|Ein Proton ist positiv geladen.|Протон заряжен положительно.
2757|der|Schweizer|швейцарец|Ein Schweizer besuchte Berlin.|Швейцарец посетил Берлин.
2758|adj|unheimlich|жуткий|Das alte Haus wirkt unheimlich.|Старый дом кажется жутким.
2759|adj|magnetisch|магнитный|Das Feld ist magnetisch.|Поле магнитное.
2760|verb|versehen, versieht, versah, hat versehen|исполнять|Er versieht seinen Dienst gut.|Он хорошо исполняет свои обязанности.
2761|die|die Beteiligung, -en|участие|Die Beteiligung war groß.|Участие было большим.
2762|das|das Frühjahr, -e|весна|Im Frühjahr blühen die Blumen.|Весной цветут цветы.
2763|der|der Hut, -̈e|шляпа|Der Hut ist elegant.|Шляпа элегантная.
2763|die|der Hut, -̈e|охрана|Er steht auf der Hut.|Он стоит на страже.
2764|das|das Medium, -en|среда|Das Medium ist vielseitig.|Среда многофункциональная.
2765|die|die Verpflichtung, -en|обязательство|Die Verpflichtung ist groß.|Обязательство значительное.
2766|die|die Abteilung, -en|отдел|Die Abteilung arbeitet effizient.|Отдел работает эффективно.
2767|adj|alternativ|альтернативный|Es gibt eine alternative Lösung.|Есть альтернативное решение.
2768|der|der Mittag, -e|полдень|Der Mittag ist sonnig.|Полдень солнечный.
2769|verb|befassen (sich), befasst, befasste, hat befasst|заниматься|Er befasst sich mit dem Thema.|Он занимается этой темой.
2770|das|das Finale, -|финал|Das Finale war spannend.|Финал был захватывающим.
2771|verb|gewähren, gewährt, gewährte, hat gewährt|предоставлять|Der König gewährt Gnade.|Король даёт милость.
2772|verb|aussagen, sagt aus, sagte aus, hat ausgesagt|давать показания|Der Zeuge sagte vor Gericht aus.|Свидетель дал показания в суде.
2773|die|die Tendenz, -en|тенденция|Die Tendenz zeigt nach oben.|Тенденция показывает вверх.
