|word_de|part_of_speech|word_en|sentence_de|sentence_en|sentence_lemmatized_de
3130.0|das Kunstwerk|noun|work of art|Das filigrane Kunstwerk aus Glas zog die Aufmerksamkeit der Kenner an.|The delicate work of art made of glass caught the connoisseurs' attention.|der;filigran;Kunstwerk;aus;Glas;anziehen;der;Aufmerksamkeit;der;Kenner;an
3131.0|das Ministerium|noun|ministry|Das Ministerium kündigte wichtige Reformen im Bildungssektor an.|The ministry announced important reforms in the education sector.|der;Ministerium;ankündigen;wichtig;Reform;in;Bildungssektor;an
3131.001|das Ministerium|noun|department|Das Ministerium verkündete ein neues Programm für die Bildungspolitik.|The department announced a new program for education policy.|der;Ministerium;verkünden;ein;neu;Programm;für;der;Bildungspolitik
3132.0|der Österreicher|noun|Austrian|Der Österreicher brachte köstlichen Kaiserschmarrn zum Fest.|The Austrian brought delicious Kaiserschmarrn to the celebration.|der;Österreicher;bringen;köstlich;Kaiserschmarrn;zu;Fest
3133.0|stellvertretend|adjective|on behalf|Der stellvertretende Direktor hielt eine Rede beim Jahresempfang.|The deputy director gave a speech at the annual reception.|der;stellvertretend;Direktor;halten;ein;Rede;bei;Jahresempfang
3134.0|der Ursprung|noun|origin|Der Ursprung des alten Manuskripts bleibt ein ungelöstes Geheimnis.|The origin of the old manuscript remains an unsolved mystery.|der;Ursprung;der;alt;Manuskript;bleiben;ein;ungelöst;Geheimnis
3135.0|mündlich|adjective|oral|Die mündliche Prüfung erforderte umfassendes Wissen und Flexibilität.|The oral exam required extensive knowledge and flexibility.|der;mündlich;Prüfung;erfordern;umfassend;Wissen;und;Flexibilität
3136.0|neugierig|adjective|curious|Die neugierig werdenden Kinder fragten nach den Sternen am Himmel.|The curious children asked about the stars in the sky.|der;neugierig;werdend;Kind;fragen;nach;der;Stern;an;Himmel
3137.0|jagen|verb|to hunt|Die mutigen Jäger mussten durch den dichten Wald das Wild jagen.|The brave hunters had to hunt the game through the dense forest.|der;mutig;Jäger;mussten;durch;der;dicht;Wald;der;Wild;jagen
3138.0|die Schwäche|noun|weakness|Die Schwäche des neuen Materials zeigte sich bei stärkerer Belastung.|The weakness of the new material became apparent under higher stress.|der;Schwäche;der;neu;Material;zeigen;sich;bei;stärkerer;Belastung
3139.0|das Minus|noun|minus|Ein deutliches Minus in der Jahresbilanz musste erklärt werden.|A significant minus in the annual balance sheet had to be explained.|ein;deutlich;Minus;in;der;Jahresbilanz;musste;erklären;werden
3139.001|das Minus|noun|deficit|Das große Minus im Haushalt sorgt für Kontroversen im Stadtrat.|The large deficit in the budget is causing controversy in the city council.|der;groß;Minus;in;Haushalt;sorgen;für;Kontroverse;in;Stadtrat
3140.0|das Eisen|noun|iron|Das glühend heiße Eisen wurde vorsichtig in die Form gehämmert.|The glowing hot iron was carefully hammered into the mold.|der;glühend;heiß;Eisen;werden;vorsichtig;in;der;Form;hämmeren
3141.0|der Iran|noun|Iran|Der Iran ist bekannt für seine beeindruckende persische Architektur.|Iran is known for its impressive Persian architecture.|der;Iran;sein;bekannt;für;sein;beeindruckend;persisch;Architektur
3142.0|die Besonderheit|noun|idiosyncracy|Die Besonderheit der Architektur lag in ihrer einzigartigen Symmetrie.|The idiosyncrasy of the architecture lay in its unique symmetry.|der;Besonderheit;der;Architektur;liegen;in;ihr;einzigartig;Symmetrie
3142.001|die Besonderheit|noun|(special) feature|Die Besonderheit dieses Museums ist die interaktive Ausstellung.|The special feature of this museum is the interactive exhibition.|der;Besonderheit;dieser;Museum;sein;der;interaktiv;Ausstellung
3142.002|die Besonderheit|noun|unique characteristic|Die Besonderheit der Kunstwerke liegt in ihrer leuchtenden Farbgebung.|The unique characteristic of the artworks lies in their vibrant coloring.|der;Besonderheit;der;Kunstwerk;liegen;in;ihr;leuchtend;Farbgebung
3143.0|das Fett|noun|fat|Beim Braten löst sich das überschüssige Fett aus der Pfanne.|While frying, the excess fat melts away from the pan.|bei;Braten;lösen;sich;der;überschüssig;Fett;aus;der;Pfanne
3144.0|lenken|verb|to steer|Er lernte, ein Segelboot durch stürmische Gewässer zu lenken.|He learned to steer a sailboat through stormy waters.|er;lernen;ein;Segelboot;durch;stürmisch;Gewässer;zu;lenken
3144.001|lenken|verb|to guide|Der Schäfer musste seine Hunde geschickt durch die Herde lenken.|The shepherd had to guide his dogs skillfully through the herd.|der;Schäfer;musste;sein;Hund;geschickt;durch;der;Herde;lenken
3145.0|vorbeikommen|verb|to pass|Ein schwerer Lkw kam mit lautem Dröhnen an der Baustelle vorbei.|A heavy truck passed the construction site with a loud roar.|ein;schwer;Lkw;vorbeikommen;mit;laut;Dröhnen;an;der;Baustelle;vorbei
3146.0|cool|adjective|cool|Seine coole Lederjacke passte perfekt zu seinem rockigen Auftritt.|His cool leather jacket fit perfectly with his rocking performance.|sein;cool;Lederjacke;passen;perfekt;zu;sein;rockig;Auftritt
3147.0|kleben|verb|to stick|Die Kinder entschieden sich, die bunten Sticker ans Fenster zu kleben.|The children decided to stick the colorful stickers to the window.|der;Kind;entscheiden;sich;der;bunt;Sticker;an;Fenster;zu;kleben
3148.0|die Unsicherheit|noun|uncertainty|Die Unsicherheit über die Zukunft belastete viele der Angestellten.|The uncertainty about the future burdened many employees.|der;Unsicherheit;über;der;Zukunft;belasteen;vieler;der;angestellter
3149.0|beinhalten|verb|to contain|Die Schachtel scheint wertvolle Dokumente und Schmuck zu beinhalten.|The box seems to contain valuable documents and jewelry.|der;Schachtel;scheinen;wertvoll;Dokument;und;Schmuck;zu;beinhalten
3149.001|beinhalten|verb|to include|Die Mappe kann alle notwendigen Papiere und Skizzen beinhalten.|The folder can include all the necessary papers and sketches.|der;Mappe;können;aller;notwendig;Papier;und;Skizze;beinhalten
3150.0|der Irak|noun|Iraq|Der Irak hat eine jahrtausendealte, faszinierende Kulturgeschichte.|Iraq has a millennia-old, fascinating cultural history.|der;Irak;haben;ein;jahrtausendealt;faszinierend;Kulturgeschichte
3151.0|virtuell|adjective|virtual|In virtuellen Welten verlieren manche schnell das Zeitgefühl.|In virtual worlds, some quickly lose their sense of time.|in;virtuell;Welt;verlieren;mancher;schnell;der;Zeitgefühl
3152.0|der Vorname|noun|first name|Auf der Liste stand leider nur sein Vorname und kein Nachname.|The list unfortunately only contained his first name, not his last name.|auf;der;Liste;stehen;leider;nur;sein;Vorname;und;kein;Nachname
3153.0|die Zeitschrift|noun|magazine|Die neue Zeitschrift über Architektur liegt auf dem Kaffeetisch.|The new magazine about architecture lies on the coffee table.|der;neu;Zeitschrift;über;Architektur;liegen;auf;der;Kaffeetisch
3153.001|die Zeitschrift|noun|journal|Die Zeitschrift publizierte einen spannenden Artikel über Robotik.|The journal published an exciting article about robotics.|der;Zeitschrift;publizieren;ein;spannend;Artikel;über;Robotik
3154.0|absetzen|verb|to drop off|Er musste die schweren Kartons vor dem Haus absetzen und verschnaufen.|He had to drop off the heavy boxes in front of the house and catch his breath.|er;musste;der;schwer;Karton;vor;der;Haus;absetzen;und;verschnaufen
3154.001|absetzen|verb|to dismiss|Die Firma musste den Manager wegen Unstimmigkeiten absetzen.|The company had to dismiss the manager due to disagreements.|der;Firma;musste;der;Manager;wegen;Unstimmigkeit;absetzen
3155.0|anführen|verb|to lead|Der erfahrene Bergführer wird die Expedition sicher anführen.|The experienced mountain guide will securely lead the expedition.|der;erfahren;Bergführer;werden;der;Expedition;sicher;anführen
3155.001|anführen|verb|to command|Der Kommandant führte den Trupp durch das schwierige Gelände an.|The commander led the troop through the difficult terrain.|der;Kommandant;anführen;der;Trupp;durch;der;schwierig;Gelände;an
3155.002|anführen|verb|to quote|Er wollte ein bekanntes Gedicht aus der Literaturgeschichte anführen.|He wanted to quote a famous poem from literary history.|er;wollen;ein;bekannt;Gedicht;aus;der;Literaturgeschichte;anführen
3156.0|bestreiten|verb|to dispute|Die Gegner bestritten die Gültigkeit der umstrittenen Wahlen.|The opponents disputed the validity of the controversial elections.|der;Gegner;bestreiten;der;Gültigkeit;der;umstritten;Wahl
3157.0|die These|noun|thesis|Die Doktorandin verteidigte ihre These mit überzeugenden Argumenten.|The doctoral candidate defended her thesis with compelling arguments.|der;Doktorandin;verteidigen;ihr;These;mit;überzeugend;Argument
3158.0|begehen|verb|to commit|Niemand sollte je das Unrecht begehen, die Natur zu zerstören.|No one should ever commit the wrong of destroying nature.|niemand;sollen;je;der;Unrecht;begehen;der;Natur;zu;zerstören
3158.001|begehen|verb|to make|Den Fehler zu begehen, war für ihn eine bittere Lektion im Leben.|Making the mistake was a bitter lesson in his life.|der;Fehler;zu;begehen;sein;für;ihn;ein;bitter;Lektion;in;Leben
3158.002|begehen|verb|to celebrate|Die Dorfbewohner begehen das jährliche Erntefest mit Musik und Tanz.|The villagers celebrate the annual harvest festival with music and dance.|der;Dorfbewohner;begehen;der;jährlich;Erntefest;mit;Musik;und;Tanz
3159.0|der Besitz|noun|property|Der alte Bauernhof war seit Generationen im Besitz der Familie.|The old farm had been the property of the family for generations.|der;alt;Bauernhof;sein;seit;Generation;in;Besitz;der;Familie
3159.001|der Besitz|noun|possession|Der Besitz eines alten Gemäldes kann echten Reichtum bedeuten.|Possession of an old painting can mean true wealth.|der;Besitz;ein;alt;Gemälde;können;echt;Reichtum;bedeuten
3160.0|etliche|pronoun|quite a few|Etliche Besucher strömten zur Ausstellung im neu eröffneten Museum.|Quite a few visitors flocked to the exhibition in the newly opened museum.|etlicher;Besucher;strömen;zu;Ausstellung;in;neu;eröffnet;Museum
3161.0|der Gläubiger|noun|creditor|Der Gläubiger forderte die sofortige Tilgung der gesamten Schuld.|The creditor demanded the immediate repayment of the full debt.|der;Gläubiger;fordern;der;sofortig;Tilgung;der;gesamt;Schuld
3161.001|der Gläubiger|noun|believer|Der Gläubiger entzündete eine Kerze und sprach leise ein Gebet.|The believer lit a candle and softly said a prayer.|der;Gläubiger;entzünden;ein;Kerze;und;sprechen;leise;ein;Gebet
3162.0|mitunter|adverb|from time to time|Mitunter besucht er den alten Bahnhof, um den Zügen nachzusehen.|From time to time, he visits the old station to watch the trains pass.|mitunter;besuchen;er;der;alt;Bahnhof;um;der;Zügen;nachsehen
3163.0|rutschen|verb|to slide|Die Kisten rutschten gefährlich über den glatten Laderampenboden.|The boxes slid dangerously across the slick loading dock floor.|der;Kiste;rutschen;gefährlich;über;der;glatt;Laderampenboden
3164.0|unzählig|adjective|countless|Die unzähligen Sterne am Himmel schimmern wie Diamanten in der Nacht.|The countless stars in the sky shimmered like diamonds in the night.|der;unzählig;Stern;an;Himmel;schimmern;wie;Diamant;in;der;Nacht
3165.0|das Zeug|noun|stuff|Das ganze Zeug lag unordentlich verstreut in der kleinen Werkstatt.|All the stuff was scattered messily in the small workshop.|der;ganz;Zeug;liegen;unordentlich;verstreuen;in;der;klein;Werkstatt
3166.0|die Anfrage|noun|inquiry|Die Anfrage nach mehr Details wurde vom Anbieter umgehend beantwortet.|The inquiry about more details was promptly answered by the provider.|der;Anfrage;nach;mehr;Detail;werden;von;Anbieter;umgehend;beantworten
3166.001|die Anfrage|noun|request|Die Anfrage nach dringend benötigten Ersatzteilen wurde bearbeitet.|The request for urgently needed spare parts was processed.|der;Anfrage;nach;dringend;benötigt;Ersatzteil;werden;bearbeiten
3167.0|auswirken (sich)|verb|to have an effect|Die neuen Maßnahmen wirken sich direkt auf die Wohnpreise aus.|The new measures have a direct effect on housing prices.|der;neu;Maßnahme;auswirken;sich;direkt;auf;der;Wohnpreis;aus
3168.0|effizient|adjective|efficient|Das Unternehmen setzt auf effizient gestaltete Produktionsprozesse.|The company relies on efficiently designed production processes.|der;Unternehmen;setzen;auf;effizient;gestaltet;Produktionsprozeß
3169.0|erarbeiten|verb|to work for/out|Das Team musste eine detaillierte Strategie für den Launch erarbeiten.|The team had to work out a detailed strategy for the launch.|der;Team;musste;ein;detailliert;Strategie;für;der;Launch;erarbeiten
3170.0|die Platte|noun|disk|Die Platte drehte sich langsam auf dem alten Schallplattenspieler.|The disk spun slowly on the old record player.|der;Platte;drehen;sich;langsam;auf;der;alt;Schallplattenspieler
3170.001|die Platte|noun|record|Die Platte aus Vinyl spielte ein unvergessliches Jazzstück am Abend.|The vinyl record played an unforgettable jazz piece in the evening.|der;Platte;aus;Vinyl;spielen;ein;unvergesslich;Jazzstück;an;Abend
3170.002|die Platte|noun|plate|Die Platte mit frischen Meeresfrüchten zog alle Blicke auf sich.|The plate with fresh seafood drew everyone's attention.|der;Platte;mit;frisch;Meeresfrüchten;ziehen;aller;Blick;auf;sich
3171.0|siehe|adverb|see|Für weitere Informationen siehe die angehängte Tabelle im Bericht.|For further information, see the attached table in the report.|für;weit;Information;sehen;der;angehängt;Tabelle;in;Bericht
3172.0|verheiratet|adjective|married|Er war seit zwanzig Jahren mit seiner Jugendliebe verheiratet.|He had been married to his childhood sweetheart for twenty years.|er;sein;seit;zwanzig;Jahr;mit;sein;Jugendliebe;verheiraten
3173.0|vorübergehend|adjective|temporary|Die vorübergehende Straßensperre verursachte eine Umleitung.|The temporary roadblock caused a detour.|der;vorübergehend;Straßensperre;verursachen;ein;Umleitung
3174.0|vorübergehen|verb|to pass by|Der Klang der fahrenden Karawane ließ die Wüste vorübergehen.|The sound of the moving caravan made the desert pass by.|der;Klang;der;fahrend;Karawane;lassen;der;Wüste;vorübergehen
3175.0|angucken|verb|to look|Wir sollten uns die alten Fotografien im Album gemeinsam angucken.|We should look at the old photographs in the album together.|wir;sollen;sich;der;alt;Fotografi;in;Album;gemeinsam;angucken
3176.0|diskret|adjective|discreet|Der Kellner platzierte die Nachricht diskret auf dem Tisch des Gastes.|The waiter placed the message discreetly on the guest's table.|der;Kellner;platzieren;der;Nachricht;diskret;auf;der;Tisch;der;Gast
3176.001|diskret|adjective|confidential|Er führte ein diskretes Gespräch in der abgeschiedenen Bibliothek.|He held a confidential conversation in the secluded library.|er;führen;ein;diskret;Gespräch;in;der;abgeschieden;Bibliothek
3177.0|erstaunen|verb|to astonish|Das Kunstwerk wird selbst erfahrene Kenner der Szene erstaunen.|The artwork will astonish even experienced connoisseurs of the scene.|der;Kunstwerk;werden;selbst;erfahren;Kenner;der;Szene;erstaunen
3178.0|das Gymnasium|noun|secondary school|Das Gymnasium plant einen Austausch mit einer Schule in Frankreich.|The secondary school plans an exchange program with a school in France.|der;Gymnasium;planen;ein;Austausch;mit;ein;Schule;in;Frankreich
3179.0|isolieren|verb|to isolate|Der Techniker musste das beschädigte Kabel sorgfältig isolieren.|The technician had to carefully isolate the damaged cable.|der;Techniker;musste;der;beschädigt;Kabel;sorgfältig;isolieren
