|word_de|part_of_speech|word_en|sentence_de|sentence_en|sentence_lemmatized_de
2276.001|die Marke|noun|stamp
2277.0|angreifen|verb|to attack
2278.0|finanzieren|verb|to finance
2279.0|freilich|adverb|of course
2280.0|die Hinsicht|noun|respect
2281.0|der Schlüssel|noun|key
2282.0|deuten|verb|to point
2282.001|deuten|verb|to indicate
2282.002|deuten|verb|to interpret
2283.0|glatt|adjective|smooth
2283.001|glatt|adjective|slippery
2284.0|schrecklich|adjective|terrible
2285.0|weich|adjective|soft
2286.0|die Klinik|noun|clinic
2286.001|die Klinik|noun|hospital
2287.0|bedeutend|adjective|important
2287.001|bedeutend|adjective|significant
2288.0|das Organ|noun|organ
2289.0|besprechen|verb|to discuss
2290.0|die Oberfläche|noun|surface
2291.001|der Standort|noun|location
2292.0|der Zufall|noun|chance
2292.001|der Zufall|noun|coincidence
2293.0|die Armee|noun|army
2294.0|kräftig|adjective|strong
2295.0|der Nerv|noun|nerve
2296.0|die Niederlage|noun|defeat
2297.0|der Termin|noun|appointment
2297.001|der Termin|noun|date
2298.0|angenehm|adjective|pleasant
2299.0|die Synthese|noun|synthesis
2300.0|das Drama|noun|drama
2301.0|der Konsum|noun|consumption
2302.0|die Vorschrift|noun|instruction
2302.001|die Vorschrift|noun|regulation
2303.0|winzig|adjective|tiny
2304.0|der Flug|noun|flight
2305.0|das Holz|noun|wood
2306.0|künstlerisch|adjective|artistic
2307.0|die Förderung|noun|support
2307.001|die Förderung|noun|promotion
2307.002|die Förderung|noun|funding
2308.001|der Impuls|noun|impulse
2309.0|die Planung|noun|planning
2309.001|die Planung|noun|plan
2310.0|der Verdacht|noun|suspicion
2311.0|vorgeben|verb|to use as an excuse
2312.0|der Witz|noun|joke
2313.0|aufmerksam|adjective|attentive
2314.0|der Mangel|noun|lack
2314.001|der Mangel|noun|shortage
2314.002|der Mangel|noun|defect
2315.0|ausführen|verb|to carry out
2315.001|ausführen|verb|to perform
2316.0|analog|adjective|analog
2316.001|analog|adjective|analogous
2317.0|befürchten|verb|to fear
2318.0|hinsichtlich|preposition|with regard to
2319.0|die Katze|noun|cat
2320.0|äußere|adjective|outer
2320.001|äußere|adjective|external
2321.0|die Halle|noun|hall
2322.0|die Häufigkeit|noun|frequency
2323.0|das Kapital|noun|capital
2324.0|die Revolution|noun|revolution
2325.0|zuordnen|verb|to assign
2325.001|zuordnen|verb|to classify
2326.0|aussetzen|verb|to suspend
2326.001|aussetzen|verb|to expose
2326.002|aussetzen|verb|to skip
2326.003|aussetzen|verb|to sit out
2327.0|der Lohn|noun|wage
2327.001|der Lohn|noun|pay
2327.002|der Lohn|noun|reward
2328.0|das Vermögen|noun|assets
2328.001|das Vermögen|noun|fortune
2328.002|das Vermögen|noun|ability
2330.0|zumal|conjunction|particularly
2330.001|zumal|conjunction|especially
2331.0|das Kohlenstoffdioxid|noun|carbon dioxide
2332.0|ordentlich|adjective|neat
2332.001|ordentlich|adjective|proper
2333.0|stoppen|verb|to stop
2334.0|der Bundeskanzler|noun|federal chancellor
2335.0|der Rat|noun|advice
2336.0|der Bewohner|noun|inhabitant
2336.001|der Bewohner|noun|resident
2336.002|der Bewohner|noun|occupant
2337.0|gewöhnlich|adjective|usual
2338.0|großartig|adjective|great
2338.001|großartig|adjective|splendid
2338.003|großartig|adjective|terrific
2339.0|trainieren|verb|to train
2339.001|trainieren|verb|to coach
2340.0|die Variante|noun|variant
2340.001|die Variante|noun|variation
2341.0|das Medikament|noun|medicine
2341.001|das Medikament|noun|drug
2342.0|der Ring|noun|ring
2343.0|beliebig|adjective|any
2344.0|das HGB (Handelsgesetzbuch)|noun|Commercial Code
2345.001|versetzen|verb|to transfer
2346.0|verurteilen|verb|to condemn
2347.0|das Vorjahr|noun|previous year
2348.0|gezielt|adjective|targeted
2348.001|gezielt|adjective|purposeful
2348.002|gezielt|adjective|pointed
2348.003|gezielt|adjective|well-aimed
2349.001|die Kommune|noun|local authority
2350.0|der Mord|noun|murder
2351.0|extern|adjective|external
2352.0|die Partie|noun|game
2354.0|dumm|adjective|stupid
2355.0|erwidern|verb|to reply
2356.0|die Identität|noun|identity
2357.0|der Stock|noun|stick
2357.001|der Stock|noun|floor
2358.0|das Gefäß|noun|vessel
2359.0|atmen|verb|to breathe
2360.0|die Milch|noun|milk
2361.0|die Tiefe|noun|depth
2362.0|unternehmen|verb|to undertake
2362.001|unternehmen|verb|to do
2363.0|moralisch|adjective|moral
2364.0|selbe|pronoun|same
2365.0|stärken|verb|to strengthen
2366.0|der Millimeter|noun|millimeter
2367.0|die FDP (Freie Demokratische Partei)|noun|FDP
2368.0|der Konsument|noun|consumer
2369.0|die Reform|noun|reform
2370.0|der Richter|noun|judge
2371.0|verwandeln|verb|to transform
2371.001|verwandeln|verb|to turn into
2372.0|streiten|verb|to quarrel
2372.001|streiten|verb|to argue
2374.0|bereitstellen|verb|to provide
2374.001|bereitstellen|verb|to put on
2375.0|hinterlassen|verb|to leave
2376.0|analysieren|verb|to analyze
2377.0|der Gipfel|noun|peak
2377.001|der Gipfel|noun|summit
2378.0|der Nachteil|noun|disadvantage
2379.0|versus|adverb|versus
2380.0|vertraut|adjective|familiar
2380.001|vertraut|adjective|close
2381.0|das Baby|noun|baby
2382.001|die Sitzung|noun|session
2383.0|sportlich|adjective|athletic
2384.0|die Wärme|noun|warmth
2384.001|die Wärme|noun|heat
2385.0|eventuell|adjective|possible
2386.0|die Gemeinschaft|noun|community
2387.0|kennenlernen|verb|to meet
2387.001|kennenlernen|verb|to get to know
2388.0|der Unternehmer|noun|entrepreneur
2388.001|der Unternehmer|noun|employer
2389.0|die Dienstleistung|noun|service
2390.0|intern|adjective|internal
2391.0|der Investor|noun|investor
2392.0|die Periode|noun|period
2393.0|schriftlich|adjective|written
2394.0|genetisch|adjective|genetic
2395.0|der Einwohner|noun|inhabitant
2396.0|testen|verb|to test
2397.0|umgeben|verb|to surround
2397.001|umgeben|verb|to enclose
2398.0|lebendig|adjective|living
2398.001|lebendig|adjective|lively
2399.0|waschen|verb|to wash
2400.0|das Hormon|noun|hormone
2401.0|das Lebensmittel|noun|food
2402.0|die Zeile|noun|line
2403.0|belasten|verb|to load
2403.001|belasten|verb|to burden
2404.0|braun|adjective|brown
2405.0|die Ehe|noun|marriage
2406.0|der Passagier|noun|passenger
2407.0|die Kindheit|noun|childhood
2408.0|Ungarn|noun|Hungary
2409.0|der Verbraucher|noun|consumer
2410.0|die Vielfalt|noun|diversity
2410.001|die Vielfalt|noun|variety
2411.0|die Entschuldigung|noun|apology
2411.001|die Entschuldigung|noun|excuse
2412.0|flüstern|verb|to whisper
2413.0|geradezu|adverb|downright
2414.0|die Koalition|noun|coalition
2415.0|die Mischung|noun|mixture
2415.001|die Mischung|noun|blend
2415.002|die Mischung|noun|combination
2416.0|zukünftig|adjective|future
2417.0|erledigen|verb|to settle
2417.001|erledigen|verb|to take care
2418.0|die Existenz|noun|existence
2419.0|der Geruch|noun|smell
2420.0|herkommen|verb|to come here
2421.0|der Sitz|noun|seat
2421.001|der Sitz|noun|headquarters
2422.0|die Serie|noun|series
2423.0|ahnen|verb|to sense
2423.001|ahnen|verb|to suspect
2424.0|die Entfernung|noun|distance
2425.0|stützen|verb|to support
2425.001|stützen|verb|to base on
2426.0|die Wahrnehmung|noun|perception
2427.0|die Liga|noun|league
2428.0|der Schlaf|noun|sleep
2429.0|einschränken|verb|to restrict
2429.001|einschränken|verb|to reduce
2430.0|die Kette|noun|chain
2431.0|die Säure|noun|acid
2432.0|die Strafe|noun|punishment
2432.001|die Strafe|noun|penalty
2433.0|der Franzose|noun|Frenchman
2433.001|der Franzose|noun|French
2434.0|das Konzert|noun|concert
2435.0|der Kontext|noun|context
2436.0|der Transport|noun|transportation
2437.0|abbauen|verb|to reduce
2437.001|abbauen|verb|to dismantle
2438.0|anregen|verb|to encourage
2438.001|anregen|verb|to suggest
2438.002|anregen|verb|to stimulate
2439.0|aufwachsen|verb|to grow up
2440.0|beherrschen|verb|to control
2440.001|beherrschen|verb|to rule
2440.002|beherrschen|verb|to master
2441.0|Island|noun|Iceland
2442.0|das Kreuz|noun|cross
2443.0|der Motor|noun|motor
2443.001|der Motor|noun|engine
2444.0|die Sendung|noun|broadcast
2445.0|die Aktie|noun|share
2446.0|höchstens|adverb|at most
2447.0|trocken|adjective|dry
2448.0|die Ukraine|noun|Ukraine
2449.0|die Wechselwirkung|noun|interaction
2450.0|die Bibliothek|noun|library
2451.0|ebenda|adverb|ibidem
2451.001|ebenda|adverb|at the same place
2452.0|hoffentlich|adverb|hopefully
2453.0|die Erwachsene|noun|adult
2453.001|die Erwachsene|noun|grown-up
2454.0|die WM (Weltmeisterschaft)|noun|world championship
2455.0|zurückführen|verb|to attribute
2455.001|zurückführen|verb|to trace back
2456.0|das Bruttoinlandsprodukt|noun|gross domestic product
2456.001|das Bruttoinlandsprodukt|noun|GDP
2457.0|friedlich|adjective|peaceful
2458.0|der Verkäufer|noun|salesman
2458.001|der Verkäufer|noun|seller
2459.0|vernünftig|adjective|sensible
2459.001|vernünftig|adjective|reasonable
2460.0|die Matrix|noun|matrix
2461.001|abholen|verb|to fetch
2461.002|abholen|verb|to pick up
2462.0|gegenwärtig|adjective|present
2462.001|gegenwärtig|adjective|current
2463.0|der Organismus|noun|organism
2464.0|die Ressource|noun|resource
2465.0|trauen|verb|to trust
2465.001|trauen|verb|to dare to
2466.0|das Vorbild|noun|role model
2466.001|das Vorbild|noun|example
2467.0|vorlegen|verb|to present
2467.001|vorlegen|verb|to provide
2467.002|vorlegen|verb|to produce
2468.0|wahnsinnig|adjective|insane
2469.0|erstaunlich|adjective|astonishing
2471.0|der Koffer|noun|suitcase
2472.0|emotional|adjective|emotional
2473.0|erstellen|verb|to build
2473.002|erstellen|verb|to produce
2474.0|fünfzig|number|fifty
2475.0|die Kugel|noun|ball
2475.001|die Kugel|noun|sphere
2475.002|die Kugel|noun|bullet
2476.0|das Rad|noun|wheel
2477.0|ausbauen|verb|to extend
2477.001|ausbauen|verb|to expand
2477.002|ausbauen|verb|to enlarge
2478.0|anzeigen|verb|to report
2478.001|anzeigen|verb|to sue
2478.002|anzeigen|verb|to indicate
2478.003|anzeigen|verb|to show
2479.0|der Schwerpunkt|noun|focus
2479.001|der Schwerpunkt|noun|main emphasis
2479.002|der Schwerpunkt|noun|center of gravity
2480.0|die Überzeugung|noun|conviction
2482.001|aussteigen|verb|to get out
2483.0|das Chromosom|noun|chromosome
2484.0|vergleichbar|adjective|comparable
2485.0|anhören|verb|to listen to
2486.0|die Tonne|noun|ton
2486.001|die Tonne|noun|barrel
2486.002|die Tonne|noun|bin
2487.0|verleihen|verb|to lend
2487.001|verleihen|verb|to award
2488.0|der Arbeiter|noun|worker
2489.0|das Bord|noun|board
2490.0|entspannen|verb|to relax
2491.0|kürzlich|adverb|recently
2492.0|beurteilen|verb|to assess
2492.001|beurteilen|verb|to judge
2493.0|raten|verb|to advise
2493.001|raten|verb|to guess
2494.0|der Schnitt|noun|cut
2495.0|wertvoll|adjective|valuable
2496.0|der Erzähler|noun|storyteller
2496.001|der Erzähler|noun|narrator
2497.0|das Gold|noun|gold
2498.0|umstritten|adjective|disputed
2499.0|aufsteigen|verb|to rise (up)
2499.001|aufsteigen|verb|to move up
2500.0|biologisch|adjective|biological
2501.0|vielfältig|adjective|diverse
2501.001|vielfältig|adjective|varied
2502.0|wirksam|adjective|effective
2503.0|überlassen|verb|to leave
2504.0|identifizieren|verb|to identify
2505.0|der Mittelwert|noun|average
2505.001|der Mittelwert|noun|mean
2506.0|der Stil|noun|style
2507.0|die Atmosphäre|noun|atmosphere
2508.0|die Beschäftigung|noun|employment
2508.001|die Beschäftigung|noun|work
2508.002|die Beschäftigung|noun|job
2508.003|die Beschäftigung|noun|pursuit
2509.0|hinzufügen|verb|to add
2510.0|indirekt|adjective|indirect
2511.0|der Zeitraum|noun|period of time
2512.0|aufkommen|verb|to come up
2512.001|aufkommen|verb|to arise
2512.002|aufkommen|verb|to pay for
2513.0|plus|adverb|plus
2514.0|plus|conjunction|plus
2515.0|das Plus|noun|plus
2516.0|die Schwingung|noun|vibration
2517.0|der Vektor|noun|vector
2518.0|der Sauerstoff|noun|oxygen
2519.0|die Äußerung|noun|comment
2520.0|ausziehen|verb|to move out
2520.001|ausziehen|verb|to take off (clothes)
2521.0|die Gewerkschaft|noun|trade union
2522.0|der Tourismus|noun|tourism
2523.0|flach|adjective|flat
2523.001|flach|adjective|low
2523.002|flach|adjective|shallow
2524.0|transportieren|verb|to transport
2525.0|einheimisch|adjective|native
2526.0|der Winkel|noun|angle
2526.001|der Winkel|noun|corner
2527.0|sauer|adjective|sour
2527.001|sauer|adjective|angry
2528.0|vermissen|verb|to miss
2529.0|das Geschlecht|noun|sex
2530.0|attraktiv|adjective|attractive
2531.0|die Aussicht|noun|prospect
2531.001|die Aussicht|noun|view
2532.0|die Betriebswirtschaftslehre|noun|business administration
2533.0|der Held|noun|hero
2534.0|sechzig|number|sixty
2535.0|die Base|noun|base
2535.001|die Base|noun|alkali
2536.0|die Bilanz|noun|balance (sheet)
2536.001|die Bilanz|noun|result
2537.0|das Geheimnis|noun|secret
2538.0|spätestens|adverb|at the latest
2539.0|dramatisch|adjective|dramatic
2540.0|die Ehre|noun|honor
2541.0|entschließen (sich)|verb|to decide
2542.0|gewöhnen|verb|to get used to
2544.0|zittern|verb|to tremble
2544.001|zittern|verb|to shiver
2545.0|der Dialog|noun|dialogue
2546.0|der Schuss|noun|shot
2547.0|das Seminar|noun|seminar
2548.0|die Werbung|noun|advertising
2549.0|die Blume|noun|flower
2550.0|der Schreibtisch|noun|desk
2551.0|verlieben (sich)|verb|to fall in love
2552.0|winken|verb|to wave
2553.0|fliehen|verb|to flee
2553.001|fliehen|verb|to escape
2554.0|interpretieren|verb|to interpret
2555.0|olympisch|adjective|Olympic
2556.0|verdammt|adjective|damned
2557.0|anerkennen|verb|to recognize
2557.001|anerkennen|verb|to accept
2558.0|bewahren|verb|to keep
2558.001|bewahren|verb|to protect
2559.0|illegal|adjective|illegal
2560.0|der Sand|noun|sand
2561.0|umbringen|verb|to kill
2562.0|die Fraktion|noun|parliamentary party
2563.0|der Gesellschafter|noun|associate
2563.001|der Gesellschafter|noun|shareholder
2564.0|Schweden|noun|Sweden
2565.0|die Verbesserung|noun|improvement
2566.0|worauf|pronoun|on what
2566.001|worauf|pronoun|to what
2567.0|einsam|adjective|lonely
2567.001|einsam|adjective|isolated
2568.0|die Innovation|noun|innovation
2569.0|die Landwirtschaft|noun|agriculture
2570.0|die Therapie|noun|therapy
2571.0|der Ablauf|noun|expiry
2571.001|der Ablauf|noun|action
2572.0|anstehen|verb|to line up
2572.001|anstehen|verb|to be in line
2573.0|die Bemerkung|noun|remark
2573.001|die Bemerkung|noun|comment
2574.0|Frankfurter|adjective|Frankfurt
2575.0|identisch|adjective|identical
2576.0|rollen|verb|to roll
2577.0|die Angehörige|noun|member
2578.0|das Café|noun|coffeehouse
2578.001|das Café|noun|coffee shop
2578.002|das Café|noun|café
2579.0|dauerhaft|adjective|lasting
2580.0|garantieren|verb|to guarantee
2581.0|die Not|noun|need
2581.001|die Not|noun|trouble
2582.0|räumlich|adjective|three-dimensional
2582.001|räumlich|adjective|spatial
2583.0|jahrelang|adjective|many years
2583.001|jahrelang|adjective|for years
2584.0|der Respekt|noun|respect
2585.0|gefährden|verb|to endanger
2586.0|das Spektrum|noun|spectrum
2587.0|vergeben|verb|to award
2587.001|vergeben|verb|to allocate
2587.002|vergeben|verb|to give away
2588.0|der Weber|noun|weaver
2589.0|effektiv|adjective|effective
2590.0|der Eingang|noun|entrance
2591.0|das Erbe|noun|heritage
2592.0|der Erbe|noun|heir
2593.0|islamisch|adjective|Islamic
2594.0|zustimmen|verb|to agree
2594.001|zustimmen|verb|to consent
2595.0|radikal|adjective|radical
2596.0|der Ausbau|noun|expansion
2596.001|der Ausbau|noun|consolidation
2597.0|der Kanal|noun|canal
2597.001|der Kanal|noun|channel
2598.0|registrieren|verb|to register
2599.0|verhandeln|verb|to negotiate
2600.0|der Wandel|noun|change
2601.0|der Ast|noun|branch
2602.001|ausüben|verb|to exercise
2602.002|ausüben|verb|to exert
2603.0|jenseits|preposition|beyond
2604.0|unterliegen|verb|to be defeated
2604.001|unterliegen|verb|to be subject
2605.0|der Wähler|noun|voter
2606.0|willkommen|adjective|welcome
2607.0|das Gedächtnis|noun|memory
2608.0|gelegentlich|adjective|occasional
2609.0|bedürfen|verb|to require
2610.0|das Gefängnis|noun|prison
2611.0|die Überraschung|noun|surprise
2613.0|die Wurzel|noun|root
2613.001|die Wurzel|noun|root
2614.0|formell|adjective|formal
2614.001|formell|adjective|technical
2615.0|sanft|adjective|soft
2615.001|sanft|adjective|gentle
2616.0|aushalten|verb|to bear
2616.001|aushalten|verb|to endure
2617.0|bedrohen|verb|to threaten
2618.0|keineswegs|adverb|by no means
2618.001|keineswegs|adverb|not at all
2619.0|klug|adjective|clever
2620.0|der Arbeitnehmer|noun|employee
2621.0|beugen|verb|to bend
2622.0|einbringen|verb|to bring in
2623.0|die Materie|noun|matter
2626.0|die Frequenz|noun|frequency
2627.0|lehren|verb|to teach
2628.0|selbstständig|adjective|independent
2628.001|selbstständig|adjective|self-employed
2629.0|überwinden|verb|to overcome
2630.0|unklar|adjective|unclear
2631.0|verfügbar|adjective|available
2632.0|wozu|pronoun|what for
2632.001|wozu|pronoun|to what
2633.0|schlicht|adjective|simple
2633.001|schlicht|adjective|plain
2634.0|angemessen|adjective|appropriate
2636.0|der Pass|noun|pass
2636.001|der Pass|noun|passport
2637.0|der Bedarf|noun|need
2637.001|der Bedarf|noun|demand
2638.0|ernsthaft|adjective|serious
2639.0|werben|verb|to advertise
2640.0|errichten|verb|to build
2640.001|errichten|verb|to erect
2641.0|der Kredit|noun|loan
2641.001|der Kredit|noun|credit
2642.0|das Wohnzimmer|noun|living room
2643.0|die Kompetenz|noun|competence
2643.001|die Kompetenz|noun|authority
2644.0|die Leitung|noun|management
2644.001|die Leitung|noun|leadership
2645.0|strahlen|verb|to shine
2646.0|der Zucker|noun|sugar
2648.0|gleichen|verb|to be alike
2648.001|gleichen|verb|to be just like
2649.0|die Station|noun|station
2649.001|die Station|noun|stop
2649.002|die Station|noun|stopover
2650.0|der Kaiser|noun|emperor
2651.0|sperren|verb|to cut off
2651.001|sperren|verb|to block
2651.002|sperren|verb|to close
2652.0|der Sportler|noun|athlete
2653.0|die Differenz|noun|difference
2654.0|der Fakt|noun|fact
2655.0|die Herstellung|noun|production
2656.0|das Individuum|noun|individual
2657.0|das Symbol|noun|symbol
2658.0|ausbreiten|verb|to spread
2658.001|ausbreiten|verb|to spread out
2659.0|die Versorgung|noun|supply
2659.001|die Versorgung|noun|care
2660.0|der Kommentar|noun|comment
2660.001|der Kommentar|noun|opinion
2661.0|kontinuierlich|adjective|constant
2661.001|kontinuierlich|adjective|continuous
2662.0|das Radio|noun|radio
2663.0|Münchner|adjective|Munich
2664.0|der Musiker|noun|musician
2665.0|wecken|verb|to wake sb up
2666.0|ansteigen|verb|to rise
2666.001|ansteigen|verb|to go up
2667.0|die Rückkehr|noun|return
2668.0|auszeichnen|verb|to award a prize
2668.001|auszeichnen|verb|to honor
2668.002|auszeichnen|verb|to distinguish
2669.0|die Bar|noun|bar
2670.0|die Betrachtung|noun|contemplation
2670.001|die Betrachtung|noun|examination
2671.0|die Kommission|noun|commission
2671.001|die Kommission|noun|committee
2672.0|der Star|noun|star
